batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
1,0.0,0.0,none,2,nonlinear,sgd,0.6865247371455901,0.6865247371455901,0.0,0.0,12450.0,83.0,0.1600404999917373
1,0.0,0.0,none,2,nonlinear,sgd,0.6933008475046372,0.6933008475046372,0.0,0.0,12600.0,84.0,0.16194469999754801
1,0.0,0.0,none,2,nonlinear,sgd,0.6913460009943427,0.6913460009943427,0.0,0.0,12750.0,85.0,0.16384710000420455
1,0.0,0.0,none,2,nonlinear,sgd,0.7279173393182128,0.7279173393182128,0.0,0.0,12900.0,86.0,0.16574529999343213
1,0.0,0.0,none,2,nonlinear,sgd,0.7045356977074158,0.7045356977074158,0.0,0.0,13050.0,87.0,0.16766769999230746
1,0.0,0.0,none,2,nonlinear,sgd,0.6930785278436346,0.6930785278436346,0.0,0.0,13200.0,88.0,0.16965510000591166
1,0.0,0.0,none,2,nonlinear,sgd,0.7006812148033095,0.7006812148033095,0.0,0.0,13350.0,89.0,0.1715600000025006
1,0.0,0.0,none,2,nonlinear,sgd,0.689108293212817,0.689108293212817,0.0,0.0,13500.0,90.0,0.17347609999706037
1,0.0,0.0,none,2,nonlinear,sgd,0.696429748767359,0.696429748767359,0.0,0.0,13650.0,91.0,0.1753807999921264
1,0.0,0.0,none,2,nonlinear,sgd,0.686200164616419,0.686200164616419,0.0,0.0,13800.0,92.0,0.17727780000132043
1,0.0,0.0,none,2,nonlinear,sgd,0.6967484870937715,0.6967484870937715,0.0,0.0,13950.0,93.0,0.17918180000560824
1,0.0,0.0,none,2,nonlinear,sgd,0.6966311866883058,0.6966311866883058,0.0,0.0,14100.0,94.0,0.18109220000042114
1,0.0,0.0,none,2,nonlinear,sgd,0.6859794016948917,0.6859794016948917,0.0,0.0,14250.0,95.0,0.18299289999413304
1,0.0,0.0,none,2,nonlinear,sgd,0.6954991534624961,0.6954991534624961,0.0,0.0,14400.0,96.0,0.18496460000460502
1,0.0,0.0,none,2,nonlinear,sgd,0.6875039853641864,0.6875039853641864,0.0,0.0,14550.0,97.0,0.186873700004071
1,0.0,0.0,none,2,nonlinear,sgd,0.6895431597557437,0.6895431597557437,0.0,0.0,14700.0,98.0,0.1887910999939777
1,0.0,0.0,none,2,nonlinear,sgd,0.6908129538815115,0.6908129538815115,0.0,0.0,14850.0,99.0,0.19069249999301974
1,0.0,0.0,none,2,nonlinear,sgd,0.7013774749234316,0.7013774749234316,0.0,0.0,15000.0,100.0,0.1925891999999294
1,0.0,0.0,none,2,nonlinear,sgd,0.6886191746821357,0.6886191746821357,0.0,0.0,15150.0,101.0,0.19450889999279752
1,0.0,0.0,none,2,nonlinear,sgd,0.6977432502676271,0.6977432502676271,0.0,0.0,15300.0,102.0,0.19640420000359882
1,0.0,0.0,none,2,nonlinear,sgd,0.6860140382389976,0.6860140382389976,0.0,0.0,15450.0,103.0,0.19830000000365544
1,0.0,0.0,none,2,nonlinear,sgd,0.6908679688166132,0.6908679688166132,0.0,0.0,15600.0,104.0,0.20019370000227354
1,0.0,0.0,none,2,nonlinear,sgd,0.6865001149232071,0.6865001149232071,0.0,0.0,15750.0,105.0,0.2022028999926988
1,0.0,0.0,none,2,nonlinear,sgd,0.6977465335451363,0.6977465335451363,0.0,0.0,15900.0,106.0,0.20410760000231676
1,0.0,0.0,none,2,nonlinear,sgd,0.6926458591223486,0.6926458591223486,0.0,0.0,16050.0,107.0,0.2060042999946745
1,0.0,0.0,none,2,nonlinear,sgd,0.687514169201833,0.687514169201833,0.0,0.0,16200.0,108.0,0.20790110000234563
1,0.0,0.0,none,2,nonlinear,sgd,0.6872861869703617,0.6872861869703617,0.0,0.0,16350.0,109.0,0.20983009999326896
1,0.0,0.0,none,2,nonlinear,sgd,0.6862504082664234,0.6862504082664234,0.0,0.0,16500.0,110.0,0.21172720000322443
1,0.0,0.0,none,2,nonlinear,sgd,0.6897408352147464,0.6897408352147464,0.0,0.0,16650.0,111.0,0.21362239999871235
1,0.0,0.0,none,2,nonlinear,sgd,0.6907856639430091,0.6907856639430091,0.0,0.0,16800.0,112.0,0.21554429999378044
1,0.0,0.0,none,2,nonlinear,sgd,0.6919628913739524,0.6919628913739524,0.0,0.0,16950.0,113.0,0.2175444000022253
1,0.0,0.0,none,2,nonlinear,sgd,0.6918706404278491,0.6918706404278491,0.0,0.0,17100.0,114.0,0.21944729999813717
1,0.0,0.0,none,2,nonlinear,sgd,0.6893569225059688,0.6893569225059688,0.0,0.0,17250.0,115.0,0.2213361000031
1,0.0,0.0,none,2,nonlinear,sgd,0.6874333132199653,0.6874333132199653,0.0,0.0,17400.0,116.0,0.22325110000383575
1,0.0,0.0,none,2,nonlinear,sgd,0.6912915065012136,0.6912915065012136,0.0,0.0,17550.0,117.0,0.2251475999946706
1,0.0,0.0,none,2,nonlinear,sgd,0.6890531348715753,0.6890531348715753,0.0,0.0,17700.0,118.0,0.2270416999963345
1,0.0,0.0,none,2,nonlinear,sgd,0.7103927941540266,0.7103927941540266,0.0,0.0,17850.0,119.0,0.2289576000039233
1,0.0,0.0,none,2,nonlinear,sgd,0.6872434497340696,0.6872434497340696,0.0,0.0,18000.0,120.0,0.23085819999687374
1,0.0,0.0,none,2,nonlinear,sgd,0.6878816272549322,0.6878816272549322,0.0,0.0,18150.0,121.0,0.23282590000599157
1,0.0,0.0,none,2,nonlinear,sgd,0.6949101223734162,0.6949101223734162,0.0,0.0,18300.0,122.0,0.23473650000232738
1,0.0,0.0,none,2,nonlinear,sgd,0.6863893784462552,0.6863893784462552,0.0,0.0,18450.0,123.0,0.23665880000044126
1,0.0,0.0,none,2,nonlinear,sgd,0.6892043431499747,0.6892043431499747,0.0,0.0,18600.0,124.0,0.23855579999508336
1,0.0,0.0,none,2,nonlinear,sgd,0.6858535321196301,0.6858535321196301,0.0,0.0,18750.0,125.0,0.24044569999387022
1,0.0,0.0,none,2,nonlinear,sgd,0.6869501226427078,0.6869501226427078,0.0,0.0,18900.0,126.0,0.2423304999974789
1,0.0,0.0,none,2,nonlinear,sgd,0.6878742670212433,0.6878742670212433,0.0,0.0,19050.0,127.0,0.24425000000337604
1,0.0,0.0,none,2,nonlinear,sgd,0.7000330917634857,0.7000330917634857,0.0,0.0,19200.0,128.0,0.24614529999962542
1,0.0,0.0,none,2,nonlinear,sgd,0.6936371952305652,0.6936371952305652,0.0,0.0,19350.0,129.0,0.2481435999943642
1,0.0,0.0,none,2,nonlinear,sgd,0.690795510277587,0.690795510277587,0.0,0.0,19500.0,130.0,0.2500737999944249
1,0.0,0.0,none,2,nonlinear,sgd,0.6860806434204062,0.6860806434204062,0.0,0.0,19650.0,131.0,0.25197519999346696
1,0.0,0.0,none,2,nonlinear,sgd,0.6898793039109501,0.6898793039109501,0.0,0.0,19800.0,132.0,0.2538709999935236
1,0.0,0.0,none,2,nonlinear,sgd,0.6911019526339667,0.6911019526339667,0.0,0.0,19950.0,133.0,0.25577370000246447
1,0.0,0.0,none,2,nonlinear,sgd,0.6886452577832838,0.6886452577832838,0.0,0.0,20100.0,134.0,0.25778729999728967
1,0.0,0.0,none,2,nonlinear,sgd,0.6863756040312804,0.6863756040312804,0.0,0.0,20250.0,135.0,0.2596888999978546
1,0.0,0.0,none,2,nonlinear,sgd,0.6916998818578196,0.6916998818578196,0.0,0.0,20400.0,136.0,0.2616012999933446
1,0.0,0.0,none,2,nonlinear,sgd,0.6862268233259562,0.6862268233259562,0.0,0.0,20550.0,137.0,0.2635651000018697
1,0.0,0.0,none,2,nonlinear,sgd,0.6885430573326465,0.6885430573326465,0.0,0.0,20700.0,138.0,0.2654580999951577
1,0.0,0.0,none,2,nonlinear,sgd,0.6908221851243016,0.6908221851243016,0.0,0.0,20850.0,139.0,0.26734389999182895
1,0.0,0.0,none,2,nonlinear,sgd,0.6925946546225941,0.6925946546225941,0.0,0.0,21000.0,140.0,0.2692302999930689
1,0.0,0.0,none,2,nonlinear,sgd,0.6897471360120532,0.6897471360120532,0.0,0.0,21150.0,141.0,0.27113870000175666
1,0.0,0.0,none,2,nonlinear,sgd,0.6884930901439761,0.6884930901439761,0.0,0.0,21300.0,142.0,0.2731142999982694
1,0.0,0.0,none,2,nonlinear,sgd,0.686279413682355,0.686279413682355,0.0,0.0,21450.0,143.0,0.2750376000039978
1,0.0,0.0,none,2,nonlinear,sgd,0.6945009315546287,0.6945009315546287,0.0,0.0,21600.0,144.0,0.2769339999940712
1,0.0,0.0,none,2,nonlinear,sgd,0.6879940388168452,0.6879940388168452,0.0,0.0,21750.0,145.0,0.2788983999926131
1,0.0,0.0,none,2,nonlinear,sgd,0.6871104635577374,0.6871104635577374,0.0,0.0,21900.0,146.0,0.2807944999949541
1,0.0,0.0,none,2,nonlinear,sgd,0.6945315015733493,0.6945315015733493,0.0,0.0,22050.0,147.0,0.28267939999932423
1,0.0,0.0,none,2,nonlinear,sgd,0.6992902670455493,0.6992902670455493,0.0,0.0,22200.0,148.0,0.284601899998961
1,0.0,0.0,none,2,nonlinear,sgd,0.68614322664895,0.68614322664895,0.0,0.0,22350.0,149.0,0.28651689999969676
1,0.0,0.0,none,2,nonlinear,sgd,0.6915532416694579,0.6915532416694579,0.0,0.0,22500.0,150.0,0.2884316999989096
1,0.0,0.0,none,2,nonlinear,sgd,0.6938736196768492,0.6938736196768492,0.0,0.0,22650.0,151.0,0.2903303000057349
1,0.0,0.0,none,2,nonlinear,sgd,0.6874248279727484,0.6874248279727484,0.0,0.0,22800.0,152.0,0.29231619999336544
1,0.0,0.0,none,2,nonlinear,sgd,0.6865828066579773,0.6865828066579773,0.0,0.0,22950.0,153.0,0.29422060000069905
1,0.0,0.0,none,2,nonlinear,sgd,0.6873312979088386,0.6873312979088386,0.0,0.0,23100.0,154.0,0.2961180999991484
