batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4485007282760375,0.44838250773270566,0.0,0.0001182205433318267,1910.0,382.0,0.05013879999751225
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4599007779852926,0.4597823704845537,0.0,0.00011840750073889813,1915.0,383.0,0.05026380000344943
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.44957134496699297,0.4494527831044589,0.0,0.00011856186253403434,1920.0,384.0,0.05038869999407325
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.46262829343527745,0.4625094855543248,0.0,0.00011880788095263345,1925.0,385.0,0.050513199996203184
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.44338347554277496,0.44326466333952796,0.0,0.00011881220324698638,1930.0,386.0,0.05064750000019558
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4361757023092288,0.4360567381527659,0.0,0.00011896415646290534,1935.0,387.0,0.050774000003002584
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4371091159892002,0.4369900249710413,0.0,0.00011909101815892413,1940.0,388.0,0.05089840000437107
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.8648166698888676,0.8646973550615157,0.0,0.00011931482735190861,1945.0,389.0,0.05102250000345521
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4437146037952137,0.4435952856541284,0.0,0.0001193181410852894,1950.0,390.0,0.05114759999560192
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.49775178864731584,0.4976324355050235,0.0,0.00011935314229233631,1955.0,391.0,0.05127139999240171
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4294544178156897,0.4293348236981204,0.0,0.0001195941175693158,1960.0,392.0,0.05139639999833889
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4421342667088391,0.4420146233300985,0.0,0.00011964337874058282,1965.0,393.0,0.05152079999970738
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4743729729458709,0.4742531647911316,0.0,0.00011980815473929431,1970.0,394.0,0.05164469999726862
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4381607659412003,0.4380407015377938,0.0,0.00012006440340647917,1975.0,395.0,0.051768899997114204
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.43815677714173806,0.4380367078190604,0.0,0.0001200693226776478,1980.0,396.0,0.051919099991209805
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4388339515431117,0.4387138643973699,0.0,0.00012008714574179949,1985.0,397.0,0.052046500000869855
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5804521651226878,0.5803319210228775,0.0,0.00012024409981040551,1990.0,398.0,0.052172399999108166
